tweet_id	tweet_date	tweet_text
1103495656747003904	2019-03-07 03:20:41	Something resembling a Senate debate on #climate just broke out on the Floor! Like an engine that hasn’t run in a while, it was a bit rough, with bangs and puffs of black smoke — but it beats the deathly silence we have seen. Better to come, I hope. https://t.co/IPSXME3pKQ
1103495652460367873	2019-03-07 03:20:40	Great wk by @350.orgAust &amp; others outing the kind of anti-#climate skulduggery by @Glencore undermining any hope we have of a climate policy here. DONATE TO HELP 350 KEEP UP THE WORK via: https://t.co/TWgoxjPtWN https://t.co/3PbEC9IY4z
1103495621212848128	2019-03-07 03:20:32	Bridging the #inequality gap using #DroneTech #SDGs #Drones #EdTech Cc @MHiesboeck @Stevewal63 @SteveMillerSF @MikeQuindazzi @YuHelenYu @HeinzVHoenen @cooperengineer @rajasdaithankar @GlenGilmore @NigelFenwick @nigewillson @thomaspower @chboursin @ahier https://t.co/moOBlgNJtF
1103495617630748673	2019-03-07 03:20:31	it’s way past time to call out the @ScottMorrisonMP government on its *lies* on #climate policy — my latest for @GuardianAus. https://t.co/IK2jUIciKL
1103495612937330693	2019-03-07 03:20:30	Last night Kingston city council unanimously approved a motion to declare a #ClimateEmergency. Flashback to what happened when @MikeSchreiner tried something similar in October. Spoiler: Ford government blocked the motion. #onpoli #priorities #climatechange https://t.co/HB1A1liBs7
1103495572810416128	2019-03-07 03:20:21	Today we gather at the Colombo Stock Exchange to Ring the Bell for Gender Equality in celebration of #IWD2019 for the 4th consecutive year. Pleased to see the large turnout for this great initiative. #GenderBell #WomensDay #GenderEquality #SDGs #GlobalGoals https://t.co/ln4WdSn3vv
1103495567576043522	2019-03-07 03:20:19	We don’t believe this #climatechange is the driving force 😂 🐾♥️🐾♥️🐾♥️🐾 https://t.co/KJJrWd9FDt
1103495551025381377	2019-03-07 03:20:15	After a global trek around the world, checking in on the current state of rivers around the world, it is time for audience discussion! #LIFF2019 #yql #fashion #rivers #Sustainability #textile #corporateaccountability https://t.co/SgZoyPFHPj
1103495522621509632	2019-03-07 03:20:09	Real talk with @ChrisEvans! We got into specifics on #ClimateChange, #Healthcare, #ReproductiveCare, and most importantly — how we bridge the partisan divide and start focusing on our common values. That’s what America is all about. Thanks, Cap. 🇺🇸 https://t.co/cstBVHppho
1103495518305415168	2019-03-07 03:20:08	California is requiring all new homes to be built with #solar panels, all public buses to be zero emissions, and is building massive batteries to provide 24 hr #renewableenergy. We have solutions to the #climate crisis, let's implement them. #ActOnClimate #cdnpoli #GreenNewDeal https://t.co/tfp4FN15Jx
1103495511397597185	2019-03-07 03:20:06	Jay Inslee Launches 2020 Campaign With Climate-Change Focus https://t.co/9ziOzPwYiW #jayinslee #inslee2020 #climatechange #2020election https://t.co/8YPWC7Xbk9
1103495498722230272	2019-03-07 03:20:03	@EdDarrell @pcampbell001 @Stephen90045069 @SimonMaxfield8 @AltUS_ARC @wlbeeton @DieterFrikadell @puremoneylife @Tangomitteckel @Micklanna @ladyspat1 @NickMcGinley1 @rln_nelson @Sloan6A @SteveSGoddard @PAlterBoy1 @jonsaxon67 @puntanenyahoo @ratman720 @hjearl1 @ReutemannTim @pinangodan @BradSchrag @priscian @BubbasRanch @JamesRider3 @HeisenbergErwin @RushhourP @JJCrosstrainers @Dribelo1 @BobGreene333 @1_TMF_ @dan613 @paultikotin @EthonRaptor @John_Jamason @NoShitDept @StormSignalSA @LifeIsThermal @EstBrahphet @audiF1 @miked194765 @Molly999999999 @IceSheetMike @Gavin_Cawley @DikranMarsupial @gohogsgirl @alan_poirier @kevpluck @SturmLLiouville Given the ferocity of the sun over the last 20 years? BS The #CO2 #AGW #ClimateChange hypothesis has been comprehensively debunked.
1103495496142897153	2019-03-07 03:20:02	Curious what the future of #energy looks like? Check out @Biolitestove’s new doc series featuring #innovations in energy and their surprisingly impact on the economy, communication, #climate, and more: https://t.co/k3QaMPajf8
1103495458024939521	2019-03-07 03:19:53	#Obama spoke about #climatechange and believing in #science. He spoke of using our problem solving skills to take action on climate change #climateactionnow. Fantastic way to spend an afternoon in #calgary https://t.co/TzVJn0QHe7
1103495431302963200	2019-03-07 03:19:47	I've made a chart for you to help decide if it's acceptable for any child to attend #ClimateStrike #NewZealand #ClimateChange Feel free to share &amp; RT @nzlabour @NZGreens @NZNationalParty https://t.co/BMWRnTwRcY
1103495419907072002	2019-03-07 03:19:44	There is so much beauty in the ocean that future generations will never witness if we don’t hold industries accountable today. 🐠🌊 #climatejustice #ecocide #environment #conservation #clown #fish #climatechange #pollution #nature #future https://t.co/z1oTTcbJEe
1103495397635514370	2019-03-07 03:19:39	Greatly enjoyed my first #agriculture show. Impressive range of local produce and #livestock. We should support our #farmers and the #environment and buy local. https://t.co/gxBlHJYSfm
1103495369235689473	2019-03-07 03:19:32	"@SenateGOP @SenateDems @SenJohnBarrasso ""Innovation"" is the answer? So how does the gop imagine throwing ""innovation"" at #GlobalWarming""? $100k government grants to 100 small businesses? Sounds like a great solution. Very cost effective. (sarcasm)"
1103495358460690432	2019-03-07 03:19:30	Why plastic pollution shouldn't distract from other environmental challenges https://t.co/0XADMqUdum #environment #climatechange rt @wef cc @mikequindazzi @antgrasso @fisher85m https://t.co/EF9AMQVbKD
1103495352848666625	2019-03-07 03:19:28	Joe Rogan | Can We Slow Down Climate Change? https://t.co/nmsmGmL05l via @YouTube @joerogan @PowerfulJRE @elonmusk @Tesla Is saving babies from less emissions😍 We need electric Planes! Every Seat on a plane melts 3M of of ice caps!! #WTF #ClimateChange #CleanEnergyWins #Tesla
1103495349841346560	2019-03-07 03:19:28	Catherine McKenna eating pancakes to fight #climate https://t.co/EgNRjyfO1y
1103495339430961152	2019-03-07 03:19:25	The #GreenNewDeal is all about energy and “saving the world” from catastrophic man-caused #ClimateChange, right? Wrong. This ludicrous plan is all about creating a #socialist nirvana, destroying capitalism and representative government. Click for more https://t.co/bfAjx5Jozh https://t.co/06AQyyMOQR
1103495335526187008	2019-03-07 03:19:24	Here is a novel idea for those attacking the #GreenNewDeal! Do you have a plan:. •To protect millions of lives from the impacts of #climatechange? •To lower the emissions warming up the planet and making storms more intense? •To create millions of new jobs? @sunrisemvmt https://t.co/nnXVdI4729
1103495318891421696	2019-03-07 03:19:20	@sunlorrie Mr. Butts is not a lawyer. @kinsellawarren has pointed out that none of these people were lawyers except @Puglaas - so they can comment on #climatechange and #jobs but whatever else they say on legal issues is kind of not worth reporting on. B/c - not lawyers. #cdnpoli https://t.co/iLDOyOxj6J
1103495311010471936	2019-03-07 03:19:18	Delegates from ten #Pacific Island countries have gathered in #Suva for the inception and planning meeting of the Global Climate Change Alliance Plus – Scaling up Pacific Adaptation project. #FBCNews #FijiNews #Fiji #ClimateChange https://t.co/lynyP2RK5L
1103495309047431168	2019-03-07 03:19:18	There is so much beauty in the ocean that future generations will never witness if we don’t hold industries accountable today. 🐠🌊 #climatejustice #ecocide #environment #conservation #clown #fish #climatechange #pollution #nature #future https://t.co/z1oTTcbJEe
1103495298033373184	2019-03-07 03:19:15	There is so much beauty in the ocean that future generations will never witness if we don’t hold industries accountable today. 🐠🌊 #climatejustice #ecocide #environment #conservation #clown #fish #climatechange #pollution #nature #future https://t.co/z1oTTcbJEe
1103495294644297728	2019-03-07 03:19:14	Temps in the Arctic have been more than 20°C above average creating periodic open water in normally hard-frozen sea ice in the dead of winter: https://t.co/mF6M61bAPz #ClimateChange is here. Let's do something about it #ActOnClimate #climate #energy #climatestrike #GreenNewDeal https://t.co/GPkg9usniM
1103495284057792513	2019-03-07 03:19:12	Australian #Forest ecosystems heading for a crash due to #climatechange: “All this is non-linear. What will happen is the system will crash faster than we realise.. We are going to see this transformation before our eyes” says Prof David Bowman from @utas_ https://t.co/nHwDnjVIjl
1103495254999621632	2019-03-07 03:19:05	It;s very encouraging to see so many companies from across Asia taking sustainability issues seriously. They can help drive wider changes in the region. @CSRWORKS #sustainability #SGUKpartnership https://t.co/5tvB3Fpt09
1103495249651851264	2019-03-07 03:19:04	You are a confusing communicator. Patrick gained 30,000 followers in the last 4 days. You're still at 172. That much you're clear on. #climatechange https://t.co/jA8VpHoH0v
1103495241053569024	2019-03-07 03:19:02	#ThursdayMorning Reading - #climatechange - #agriculture: We hear a lot about the threat to the coasts, but the heartland is already experiencing wetter springs, hotter summers: #Climatechange threatens Iowa farm economy https://t.co/JyLlQh3XOg via @DMRegister
1103495221642448897	2019-03-07 03:18:57	Warning About #FalseFlag Operations Against #Venezuela |News|teleSUR https://t.co/5ZKZlIYMOZ #climatechange @UN @wikileaks @MintPressNews @theintercept @ggreenwald @RaniaKhalek @RT_com @TeamTelemundo_ @CNN @Unity4J @caitoz @BBCNews @npr @nytimes @CBCNews @RT_com
1103495220556124161	2019-03-07 03:18:57	There is so much beauty in the ocean that future generations will never witness if we don’t hold industries accountable today. 🐠🌊 #climatejustice #ecocide #environment #conservation #clown #fish #climatechange #pollution #nature #future https://t.co/z1oTTcbJEe
1103495213060972550	2019-03-07 03:18:55	“As a young person, I have to remain hopeful. But the truth is, I’m scared.” — university student speaking to @cityofkingston Council about #ClimateChange in the context of Council’s decision tonight about becoming the 3rd Canadian city to declare a #ClimateEmergency.
1103495206509273089	2019-03-07 03:18:53	“Imagine creating a world that is driven by economic, social and environmental sustainability; a world in which we can be proud of ourselves. Time to rethink ~ @kashthefuturist” #DreamTheFuture #Sustainability #water #climatechange #plasticfree #circulareconomy #AI #robotics #IoT https://t.co/vHzOct1d8I
1103495195620978688	2019-03-07 03:18:51	It has been well documented that animal agriculture causes so much harm to the planet. If you want to make a real difference in combatting climate change, then take meat off your plate. #WednesdayWisdom #MeatFree #meat #AACC #animalagriculture #climatechange #ClimateChangeIsReal https://t.co/ZLeNU56avD
1103495193548877824	2019-03-07 03:18:50	it’s way past time to call out the @ScottMorrisonMP government on its *lies* on #climate policy — my latest for @GuardianAus. https://t.co/IK2jUIciKL
1103495176121733120	2019-03-07 03:18:46	"""We've had an hour of debate from our Republican colleagues, a lot of mistruths, a lot of here's what we're against, not one single thing that they are for."" @SenSchumer on the @SenateGOP's total lack of a plan to tackle #ClimateChange. https://t.co/RyPOVTSFN3"
1103495167686963200	2019-03-07 03:18:44	HISTORY MADE: @cityofkingston is the first municipality in Ontario to declare a climate emergency! Unanimously! Now it's time to act! Agressive, measurable emission reductions all across the community! LEAD ON! #ygk #ygkc #ClimateEmergency #climatechange https://t.co/r15lQdbNNN
1103495156249038848	2019-03-07 03:18:41	This scares me the most about climate change: The way it fuels wars, extremism, tyranny and conflict. When there is environmental chaos, it fuels societal chaos. It already has been fueling and worsening wars and violence all over the world. #climate https://t.co/pw7H5nXNbJ
1103495150930665473	2019-03-07 03:18:40	"""We are so eager to have a discussion about this issue...I come here every week hoping to have a discussion about this issue...and I would love to have people working together to solve this problem,"" @SenWhitehouse #ClimateChange #ActOnClimate #GreenNewDeal https://t.co/2sHgrq5HC9"
1103495141111676930	2019-03-07 03:18:38	Economic growth in India has come at the cost of the #environment. India’s ‘Common but Differentiated Responsibility’ stance in global climate diplomacy is reasonable, but outdated. Indian policymakers need to create an incentive ecosystem that promotes sustainable, green growth. https://t.co/nidoyVz3ZG
1103495132375072768	2019-03-07 03:18:36	Are you Jewish? Do you care about #climate change? Come to the Jewish climate change conference in Boston! Register here: https://t.co/bYOVt8H2GV #JewishClimateConf2019 https://t.co/ugQGHcf2vA
