,sustainable_development,greta,endangered_habitats,innovation,renewable_energy,mixed,developement_goals
1105090023127433216,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090034628284418,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090049782308864,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090054899355648,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090130333716480,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090141985497088,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090144011345920,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090152978886657,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090155931668480,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090171228352513,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090180258693121,7.901183584033066e-05,0.0001337087576765672,0.00015328963642381691,0.00011239371996859641,8.416195145218823e-05,7.289619822333795e-05,0.0003620982376701876
1105090183819538432,0.000386966682026328,0.00026284189078042787,0.0002989845084622713,0.0003330682549962258,0.0003548470851903009,0.0005145541531249776,0.0005730568945826151
1105090189561683968,0.0004304878554384472,0.00011448004197618986,0.001819579452444851,0.00010399319006067128,0.00016281618573263994,0.0003150229605413387,0.000129666385350925
1105090195366518784,0.00018504979024933443,4.982703993630981e-05,0.000770166107587235,4.379809376204279e-05,6.898999225078546e-05,0.0001351258851915646,5.434169592825363e-05
1105090208297443330,0.0001251556331741806,0.00016953893834244384,0.00015316048825857534,0.00025322986716538133,0.0001553646080407201,0.0002504862274254532,0.00012361356424708694
1105090245513617408,0.0015819190506777257,0.0020898472879602153,0.003116106330663948,0.0010451484534131526,0.0012412066173306902,0.001052527648476471,0.0019721887259347573
1105090246134386690,0.00012280236360869264,0.0001618519775496833,0.00024134006762695744,8.052554455673748e-05,9.57744636315863e-05,8.174776139204341e-05,0.0001519796637532058
1105090246952271875,0.00012280236360869264,0.0001618519775496833,0.00024134006762695744,8.052554455673748e-05,9.57744636315863e-05,8.174776139204341e-05,0.0001519796637532058
1105090254086828032,0.00012280236360869264,0.0001618519775496833,0.00024134006762695744,8.052554455673748e-05,9.57744636315863e-05,8.174776139204341e-05,0.0001519796637532058
1105090256251092994,0.00012280236360869264,0.0001618519775496833,0.00024134006762695744,8.052554455673748e-05,9.57744636315863e-05,8.174776139204341e-05,0.0001519796637532058
1105090310181408770,0.0004642212862760686,0.0005637036831997433,0.00037595783850520196,0.0003520519932696281,0.000777398545446641,0.0007991698304105668,0.000754290189917149
1105090319727636485,0.00023697396572475247,0.00023388074622798138,0.00013665437246984056,0.00013834688498791224,0.00033319338733548434,0.0005289652027641443,0.000297158084356733
1105090340644704257,0.00010004398782652444,0.0001206329226964744,8.361288822253438e-05,7.445308251312808e-05,0.00016496929195440295,0.00017086657206916473,0.0001597665769966304
1105090346395013123,0.000784094825249625,0.0006756395380606169,0.0006527609921951322,0.0007714062989009559,0.0008632364276250119,0.0005561902531677384,0.0007501602377891545
1105090347292651520,2.586879809237112e-05,0.00010908922619868081,5.029428445172602e-05,3.9262280356250596e-05,2.64032653421672e-05,4.227673509640205e-05,2.5928921154333292e-05
1105090363193286656,0.0001276561579100273,0.000626927277506753,0.00022786305452562853,0.00023294808038086708,0.0001573179556169141,0.0002283462060010786,0.00015220834690881253
1105090373318295553,0.0013032560221312808,0.0010497184665697462,0.0011049918617316897,0.0009529430336712429,0.0010755418622732632,0.0007284432228112003,0.0010224669159837718
1105090373981036544,0.0008615391304305002,0.0007032277441244026,0.0008705304306282758,0.0005753271475542516,0.0006206411438801148,0.00044491069688059915,0.0006758897179487267
1105090378863124480,0.0011564240809159325,0.0008176819767551637,0.001576657465467682,0.0007021409428867069,0.0010378526973152332,0.0007141640685333718,0.001068289340931937
1105090386534559745,0.00016335305419634588,0.00011563412526324914,0.0002215102642897695,9.941889910499577e-05,0.0001470121799921345,0.0001007808374489869,0.00015123264161221497
1105090431858106368,0.00016335305419634588,0.00011563412526324914,0.0002215102642897695,9.941889910499577e-05,0.0001470121799921345,0.0001007808374489869,0.00015123264161221497
1105090467346157569,0.009171924510124755,0.0020090069725448093,0.0006809671262636126,0.0010827609487355921,0.001077885226416431,0.00074602485551399,0.0007852162187646269
1105090471653715969,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090482260987904,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090498774020096,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090502209228802,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090514578223109,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090541799329792,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090557737603072,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090558698110978,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090570878414848,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090572241518594,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090596392316929,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090632534683648,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090649504796672,0.0004898764508939499,0.0001093233308478046,5.043730263292229e-05,5.661445025692878e-05,5.660795728714902e-05,4.405680069247288e-05,4.0472708699217856e-05
1105090659604746240,0.00012870919548994917,0.0002897993423164687,0.00011961774217571066,6.726645118904105e-05,0.00039159718901984506,0.00011553714401792374,0.0001648034421631814
1105090689585594369,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090693570142208,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090694102876161,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090730538819584,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090748108681216,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090751552204800,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090785689645056,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090800889880578,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090821827776513,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090833244700679,1.5362752944160186e-05,2.02753162898357e-05,2.5287744935014313e-05,2.2129052564746544e-06,1.9889023242989333e-05,1.419624773175778e-05,6.4533786532766506e-06
1105090837782892544,1.5362752944160186e-05,2.02753162898357e-05,2.5287744935014313e-05,2.2129052564746544e-06,1.9889023242989333e-05,1.419624773175778e-05,6.4533786532766506e-06
1105090853649948672,1.5362752944160186e-05,2.02753162898357e-05,2.5287744935014313e-05,2.2129052564746544e-06,1.9889023242989333e-05,1.419624773175778e-05,6.4533786532766506e-06
1105090855344447488,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090867931566081,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090874193702912,3.449999786615381e-05,5.514388461075319e-05,5.2540605837536214e-05,5.5809907158997784e-06,5.771978165572078e-05,2.9081702204888307e-05,1.8429500086962207e-05
1105090914068955148,0.0002577048638290885,0.00026037758653970266,0.0002922114706464594,0.0003058241693233006,0.0003082052249705665,0.0003510354660265576,0.0002895487907310221
1105090914911948800,0.00010949949264387176,0.00011068233482992985,0.00012308444933545635,0.00012984277128821227,0.00013093112649715675,0.00014893889753342,0.0001228421877165334
1105090921274769408,0.0019221346617151927,0.0017672001305102942,0.0014792993365984684,0.0019182452214114437,0.002245751467108269,0.001630239014425673,0.0018319209899363208
1105090927184424960,0.0001272744892294179,0.00011669312337749832,0.00010158690686297076,0.0001249530715940727,0.0001465516177516542,0.00010819189644698116,0.00011909416867839949
1105090930867081216,0.0001272744892294179,0.00011669312337749832,0.00010158690686297076,0.0001249530715940727,0.0001465516177516542,0.00010819189644698116,0.00011909416867839949
1105090956347490304,0.0001272744892294179,0.00011669312337749832,0.00010158690686297076,0.0001249530715940727,0.0001465516177516542,0.00010819189644698116,0.00011909416867839949
1105090970511699968,0.0001272744892294179,0.00011669312337749832,0.00010158690686297076,0.0001249530715940727,0.0001465516177516542,0.00010819189644698116,0.00011909416867839949
1105090972516577280,0.0001272744892294179,0.00011669312337749832,0.00010158690686297076,0.0001249530715940727,0.0001465516177516542,0.00010819189644698116,0.00011909416867839949
1105502629097074689,0.00025433372202488577,0.00037611332100330447,0.00025890018006539847,0.00044634296487874983,0.0002738123778871348,0.0008973205997031195,0.0006013091085542419
1105502637091422209,0.0004045841360107085,0.00036653287997056124,0.002151077688278983,0.00048705411127082513,0.00023791994261460064,0.00022017074954733506,0.0007354984998039463
1105502640287465472,0.00016440789580178097,0.00016621668974745892,0.0001861356462626547,0.00019537606123237825,0.00019686234766161983,0.00022419101984642246,0.00018499900500167129
1105502671497281537,0.0002818038923875259,0.0004811193311745719,0.0002992963654976409,0.0005146737631536212,0.00031052116096167207,0.00048307990089124304,0.00027823003161100025
1105502713310175232,7.963215262324519e-05,0.00013623628671860643,8.4255599450339e-05,0.00014572249186988267,8.795766626454002e-05,0.0001365280982701476,7.866359025383724e-05
1105502726018887680,0.0008615391304305002,0.0007032277441244026,0.0008705304306282758,0.0005753271475542516,0.0006206411438801148,0.00044491069688059915,0.0006758897179487267
1105502750303895552,0.00014034603058449342,9.423621009767812e-05,0.00015385796968220113,0.0001733868515623736,0.0001822405019777147,0.0001685575743938117,0.00012132108220294226
1105502764048756738,0.000355200127768483,0.0003902681195311703,0.0005647883174954629,0.00017044543790761642,0.00047211740202630806,0.0010565230522879957,0.00017265377563904482
1105502779664199680,0.00010397253062921991,0.00011300204974072497,0.00016657253869529869,4.758359278619018e-05,0.00013331426603238302,0.00030172787431325765,4.778320217904273e-05
1105502780138041344,0.00010397253062921991,0.00011300204974072497,0.00016657253869529869,4.758359278619018e-05,0.00013331426603238302,0.00030172787431325765,4.778320217904273e-05
1105502798152491008,0.0005311010221086136,0.000460775003055725,0.0004332418513065601,0.0004802024926788849,0.0006633560523248295,0.0008089611471758089,0.00041815349964205114
1105502802422521858,9.149385132139868e-05,7.866220156690345e-05,7.568281746466445e-05,8.13911456608319e-05,0.00011276650473996818,0.0001375838898553118,7.099750006896346e-05
1105502814313373696,9.149385132139868e-05,7.866220156690345e-05,7.568281746466445e-05,8.13911456608319e-05,0.00011276650473996818,0.0001375838898553118,7.099750006896346e-05
