,politics_and_renewables,nature,food_agriculture,developement_goals,endangered_habitats,innovation,vegan
972846060338077696,0.001507753139679742,0.00626340069917483,0.0009616345297074306,0.0009516642283449724,0.0008082350890931053,0.0022943644449590307,0.0009889442571410364
972846081179561985,0.0003339337291004255,0.0003701617434638785,0.0006782267129578128,0.02582613217567014,0.00019635261672944042,0.00048285196132406415,0.011429985898031476
972846092273451008,9.187318370580052e-05,0.00010322842420860173,0.00019202414838167436,0.007315556355420356,5.337107659429759e-05,0.00013611489218783653,0.003238108531364226
973251183065354245,9.187318370580052e-05,0.00010322842420860173,0.00019202414838167436,0.007315556355420356,5.337107659429759e-05,0.00013611489218783653,0.003238108531364226
973251194452889601,0.005854921185209167,0.005612368993690031,0.0056585159074455755,0.0027471234105452447,0.009240638553837143,0.002809158851537137,0.002252264024577405
973251213197238273,0.0008287285259364749,0.0007944048243459707,0.0008015583656835054,0.0003886135878924381,0.0013081937767264824,0.0003971337844430563,0.00031806911899129103
973251266250989570,0.0030813820716768755,0.0025422911877913197,0.0019922250345016813,0.0005427931632110797,0.00041509573752447203,0.0028106876031442803,0.0021812445340188653
973251308101750789,0.001507753139679742,0.00626340069917483,0.0009616345297074306,0.0009516642283449724,0.0008082350890931053,0.0022943644449590307,0.0009889442571410364
973251318952484865,0.0006792199295424076,0.00030672812404790366,0.0027048618964265287,0.0007003350963720707,0.0002668493661244352,0.0008546832929309147,0.00023963339026881268
973251339026419712,0.0010639449723291406,0.0015910779884093036,0.0016627655130797255,0.0012897520511761054,0.0012165831879465366,0.000908432676230636,0.0005946282348081775
973251358878060545,0.001744435451942266,0.0014064138874366914,0.0018254626967540973,0.0012165896690189751,0.0009467230491565457,0.001567864859941183,0.0013675684276363133
973251368466173952,0.031957725316562435,0.013321036296139205,0.0053905914344114965,0.002430211805419409,0.001130146252706993,0.0025908101937770225,0.002240983042004532
973251403396329472,0.00339484304699265,0.0014144682057287382,0.0005726937702049565,0.0002576525225645374,0.00011952518256486892,0.0002747615391279342,0.00023727570458064966
973251414578356226,0.00339484304699265,0.0014144682057287382,0.0005726937702049565,0.0002576525225645374,0.00011952518256486892,0.0002747615391279342,0.00023727570458064966
973251441862340611,0.00339484304699265,0.0014144682057287382,0.0005726937702049565,0.0002576525225645374,0.00011952518256486892,0.0002747615391279342,0.00023727570458064966
973251506001629185,0.00339484304699265,0.0014144682057287382,0.0005726937702049565,0.0002576525225645374,0.00011952518256486892,0.0002747615391279342,0.00023727570458064966
973251531851075585,0.0018969689418860125,0.0017940547812336212,0.0014141490569060168,0.0013222162586364696,0.0013650217977447024,0.002507381279106108,0.0012382847415153904
973251552931647488,0.000536966275742793,0.0005078032366324857,0.0004006302720593209,0.00037422556793274657,0.0003862636322777174,0.0007099466256505452,0.0003500876779917692
973251570593824768,0.0030220016699485878,0.004161736945624636,0.003310262354200172,0.00229402409356661,0.001831370011919021,0.002843565892190877,0.0019814636223721856
973251575975219200,0.0011744092264933926,0.003325211894803397,0.0015303396681226845,0.0030939051220306647,0.003920532760223901,0.0018370208348071715,0.0020330374506570205
973251600834875392,0.0007799438783724082,0.000957518178117826,0.0005855381779895942,0.0010082952733710363,0.0009652554318581748,0.0005160868822208047,0.00037588867731829813
973251610624356352,0.0012709939064053238,0.00032640106243682967,0.0003804910971825355,0.0011800382317499016,0.00022740128078104386,0.001362359802849713,0.000218736070042238
973251621932163072,4.347742409064947e-05,3.719898622077073e-05,2.4704460692670748e-05,9.9431242015304e-05,1.9578866234824967e-05,0.0002442363845889768,4.706892263465084e-05
973251622313672705,0.00029238250148076863,0.0002407190545316676,0.00014736133662216129,0.00020784273558629068,0.00029845927122865656,0.00032081761334405495,0.0001937897894122651
973251623324672008,0.0024192265470740003,0.003220411313090634,0.0045907492492324965,0.00343826354306264,0.00539699794980714,0.006497215710073843,0.0032327048841971147
973251633592328193,0.006803975118736277,0.005604221652994481,0.009953559779433062,0.01434450116663227,0.004281636341198446,0.006392660684121134,0.007064196942917347
973251633864986624,0.000823759523089281,0.0006780374014392529,0.001208486811028875,0.0017399120453206506,0.0005179019785405815,0.0007741097963309002,0.0008547642704440589
973251670812610560,0.000823759523089281,0.0006780374014392529,0.001208486811028875,0.0017399120453206506,0.0005179019785405815,0.0007741097963309002,0.0008547642704440589
973251690529947650,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251702739619840,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251707462410241,0.000823759523089281,0.0006780374014392529,0.001208486811028875,0.0017399120453206506,0.0005179019785405815,0.0007741097963309002,0.0008547642704440589
973251748302336000,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251800869502983,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251803155521537,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251813460840448,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251817458032640,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251835640320000,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251848890208258,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251880305426433,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251894700380161,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251899930509314,0.001106807047757533,0.0008981363448872604,0.00161843278174229,0.0023658981540097108,0.0006944318070306862,0.0010403512603526916,0.0011490850093745276
973251923976454144,0.0007543603703705702,0.0009974177257548913,0.002953397048482264,0.001176455803881954,0.0015180860517963587,0.002423698255142232,0.0012534118048646704
973251936811192322,0.006803975118736277,0.005604221652994481,0.009953559779433062,0.01434450116663227,0.004281636341198446,0.006392660684121134,0.007064196942917347
973251951780560898,0.006803975118736277,0.005604221652994481,0.009953559779433062,0.01434450116663227,0.004281636341198446,0.006392660684121134,0.007064196942917347
973251953357619201,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
973251967739981824,0.003960565955892849,0.0006653417163650848,0.0009868451158164418,0.0007246723289201935,0.0010130168495276351,0.000569869862352646,0.0006134867773762622
973252006629474304,0.0011216836766360842,0.00018795529460406853,0.00027956063136496556,0.0002048156759479091,0.00028646407591694737,0.00016104300426050374,0.00017306900617605382
973252038292393984,0.0011216836766360842,0.00018795529460406853,0.00027956063136496556,0.0002048156759479091,0.00028646407591694737,0.00016104300426050374,0.00017306900617605382
973252038648893443,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
973252093552230401,0.0021125013843335,0.0016722107979211054,0.0011218486560327775,0.002409418302396507,0.0017609902632497567,0.003693537793136335,0.0015907672080039366
973252149613391873,0.0005960551678131503,0.0004716336311603294,0.00031772368541863847,0.0006802258462544988,0.0004964788054756035,0.0010444379221828972,0.00044760240617450296
973252156928098306,0.0005960551678131503,0.0004716336311603294,0.00031772368541863847,0.0006802258462544988,0.0004964788054756035,0.0010444379221828972,0.00044760240617450296
973252162254913537,0.0005960551678131503,0.0004716336311603294,0.00031772368541863847,0.0006802258462544988,0.0004964788054756035,0.0010444379221828972,0.00044760240617450296
973252174401736704,0.0005960551678131503,0.0004716336311603294,0.00031772368541863847,0.0006802258462544988,0.0004964788054756035,0.0010444379221828972,0.00044760240617450296
973252226067116035,0.0005960551678131503,0.0004716336311603294,0.00031772368541863847,0.0006802258462544988,0.0004964788054756035,0.0010444379221828972,0.00044760240617450296
973252265619292161,0.0007264648921837683,0.0014740314318603908,0.0007593218821942295,0.005790175589160881,0.0004246407428272988,0.004478358516503078,0.0007515694064805223
973252297722679296,0.0011957419575819902,0.002049632713341895,0.0009598703751697961,0.0006434338126365591,0.0007751400158863651,0.0006929693241524695,0.0024763072533373364
973252301539430400,0.0007543603703705702,0.0009974177257548913,0.002953397048482264,0.001176455803881954,0.0015180860517963587,0.002423698255142232,0.0012534118048646704
973252321042976774,0.003745122815333724,0.005532301247113699,0.0012482060353678247,0.0018304811721163554,0.002624731011762389,0.0031256852056491305,0.0018433082822102887
973252321378435074,0.002335734472386029,0.0019321246520537464,0.0005461086426383509,0.0008935694850253707,0.0007977124459660808,0.0009157037748388534,0.0008620850615350497
973252389301088258,0.0011957419575819902,0.002049632713341895,0.0009598703751697961,0.0006434338126365591,0.0007751400158863651,0.0006929693241524695,0.0024763072533373364
973252410608144385,0.00015141591114074511,0.00041870762486870516,4.3572855416678025e-05,0.0005012911341273641,7.533256155831457e-05,5.05308744366549e-05,2.260787113400487e-05
973252434779832322,0.004167094129933747,0.002670715139566905,0.0019295153744712397,0.00045073361545473496,0.00028610144096242134,0.0004790907297201616,0.0007475918758636593
973252444221247489,0.0004320760779922408,0.00041454523031963646,0.0006767443359239362,0.0006020728494099543,0.0009960152040012704,0.0013989462551042258,0.0007944829603108907
973252452203094016,0.006678903091274657,0.005197994853219056,0.009647037247172786,0.014744055105519129,0.0041693599600990455,0.006281130130244157,0.006948834837415804
973252452718751744,0.0002830475246682521,0.00022009894344800763,0.00040994597071341454,0.0006259861086890603,0.00017652982849010492,0.00026624146402179133,0.0002943207389304681
973252458209214466,0.0002830475246682521,0.00022009894344800763,0.00040994597071341454,0.0006259861086890603,0.00017652982849010492,0.00026624146402179133,0.0002943207389304681
973252463972225025,0.018901334775115925,0.006348775406312337,0.012699437079239336,0.006814306981691864,0.00978844011071683,0.006639887614400085,0.005033167714828285
973252500105998336,0.000501917732357093,0.0008667212166523211,0.0006773678603902399,0.0005954406875712228,0.0010151047921574431,0.0009276440613363387,0.0007685271040519657
973670813994921984,0.0007543603703705702,0.0009974177257548913,0.002953397048482264,0.001176455803881954,0.0015180860517963587,0.002423698255142232,0.0012534118048646704
973670819145531392,0.0018658322513773289,0.0005189908652418503,0.000497322142826266,0.0005655234043634581,0.0005918335517587481,0.002477127301225927,0.0015847092761058106
973670848329592832,0.0007926432865953318,0.00022030764062804087,0.00021132748799739461,0.00024021697321222656,0.00025114613743324376,0.0010524761814165028,0.0006730420058788662
973670851437457408,0.0012296113093814706,0.0018663759162581266,0.0011324445681831186,0.0015686302769353422,0.002067339167988878,0.0016502121630669975,0.0014820894218834765
973670859410935808,0.000727003681932092,0.0007249725126180968,0.0007873721719173149,0.0012241644278088936,0.0016437728857246012,0.0005681140048691036,0.0007564293715317139
973670863408062465,0.004974695454022968,0.012730433012683246,0.0056101016996681005,0.01959057774364757,0.0005809342306397053,0.0034990589663949786,0.0009534512082638436
973670872346124288,0.0010564416307649509,0.002704713158723994,0.0011921075855984135,0.004162885791744564,0.00012319005910623642,0.0007429767569829823,0.00020198999123384887
973670872379805696,0.0010564416307649509,0.002704713158723994,0.0011921075855984135,0.004162885791744564,0.00012319005910623642,0.0007429767569829823,0.00020198999123384887
973670890662633473,0.0007543603703705702,0.0009974177257548913,0.002953397048482264,0.001176455803881954,0.0015180860517963587,0.002423698255142232,0.0012534118048646704
