created_at,id_str,text,truncated,geo,coordinates,place,retweet_count,favourite_count,in_reply_to_status_id_str,in_reply_to_user_id_str,lang
Sat May 06 01:35:05 +0000 2017,860669211672293376,"At #UNPFII16, indigenous women advocated for their rights and their communities. Some background: https://t.co/SheOSgcaV9 #WeAreIndigenous https://t.co/kjwvvqqfaK",True,,,,56,,,,en
Fri May 05 22:35:06 +0000 2017,860623919354716160,U.S.: @EconomicPolicy study shows female college grads make less than their male peers in first 4 years https://t.co/MvPFwRtxcp v @HuffPost,False,,,,98,,,,en
Fri May 05 21:11:24 +0000 2017,860602853777428480,"RT @WFPChief: These are our brothers &amp; sisters in #Yemen, #SouthSudan, #Nigeria &amp; #Somalia who are going to be dying if we can’t help them…",False,,,,0,,,,en
Fri May 05 19:35:04 +0000 2017,860578613388861442,"On Int'l #DayOfTheMidwife, we celebrate #midwives who save lives every day and demand maternal health services for all women! #IDM2017 https://t.co/eJcNx7VY8W",True,,,,171,,,,en
Fri May 05 19:06:22 +0000 2017,860571391338459136,"RT @UNFPA: #DidYouKnow Since 2009 we have helped train over 80,000 #midwives like Maymuun in #Somalia? See her story: https://t.co/yIr5rTDJ…",False,,,,0,,,,en
Fri May 05 19:06:16 +0000 2017,860571362905268225,"RT @UNFPARwanda: Midwives,Mothers &amp; Families: Partners for Life! Join us in celebrating International Day of the Midwife! #IDM2017 #Midwive…",False,,,,0,,,,en
Fri May 05 19:05:22 +0000 2017,860571136626757632,RT @UN: Friday is #DayoftheMidwife: Midwives can help prevent two-thirds of maternal &amp; newborn deaths: https://t.co/h5RR3IGKOE  #IDM2017 ht…,False,,,,0,,,,en
Fri May 05 16:35:16 +0000 2017,860533363018522624,Trained #midwives like Shatha can provide essential health services pregnant women &amp; newborns need: https://t.co/atYKDCXnVY @UNFPA #IDM2017 https://t.co/9LwZe0xHQ5,True,,,,31,,,,en
Fri May 05 13:35:15 +0000 2017,860488060638818305,It's the last day of #UNPFII16! Learn how we've been amplifying indigenous women's voices: https://t.co/pQhOwITNqL #WeAreIndigenous,False,,,,73,,,,en
Fri May 05 10:35:10 +0000 2017,860442741339295744,Rayhan was inspired to become a midwife &amp; help the women of her village w/ safe deliveries https://t.co/upGkcpTulm #DayOfTheMidwife #IDM2017,False,,,,25,,,,en
Fri May 05 07:35:03 +0000 2017,860397414963982336,We sat down w/ @UNSR_VickyTauli to talk about climate action + indigenous women during #UNFPII16: https://t.co/DZcjiChDc1 #WeAreIndigenous,False,,,,17,,,,en
Fri May 05 04:35:08 +0000 2017,860352135686496257,What it means to be a man in Middle East today &amp;why it matters for #womensrights. @unwomenarabic study: https://t.co/Ky12jSXFMH @Promundo_US https://t.co/KFEzBIJaRq,True,,,,66,,,,en
Fri May 05 01:35:06 +0000 2017,860306829980704768,It's #DayOfTheMidwife! Find out from @UNFPA why we are celebrating the work of #midwives around the world: https://t.co/m4mJjYDMKo #IDM2017 https://t.co/tGxIvd4ZMA,True,,,,138,,,,en
Thu May 04 22:35:11 +0000 2017,860261553265942529,2017 @UNDESA #Energy Grant focuses on eradicating poverty &amp; promoting prosperity. Apply today! https://t.co/fCbfGHn2pG #PoweringtheFuture https://t.co/jhQGb0I0T1,True,,,,20,,,,en
Thu May 04 19:40:36 +0000 2017,860217614697672704,#Womeninpolitics map shows only Bolivia and Rwanda have as many women as men in their parliament: https://t.co/tqfTGXi6Gv @IPUparliament https://t.co/LJNm6yHAPB,True,,,,455,,,,en
Thu May 04 19:40:36 +0000 2017,860217614697672704,#Womeninpolitics map shows only Bolivia and Rwanda have as many women as men in their parliament: https://t.co/tqfTGXi6Gv @IPUparliament https://t.co/LJNm6yHAPB,True,,,,455,,,,en
Thu May 04 16:35:07 +0000 2017,860170937962041353,#GlobalMoms deserve to have #equalpay. Let's #stoptherobbery! https://t.co/WTJP4oNLEm https://t.co/qMELSFTsts,False,,,,137,,,,en
Thu May 04 15:54:30 +0000 2017,860160718003372032,RT @phumzileunwomen: Congrats to @FIBA Board &amp; Congress for voting in favour of inclusion. Thx to the many actors behind the scenes. #hijab…,False,,,,0,,,,en
Thu May 04 14:38:52 +0000 2017,860141684730081280,RT @Shirzanan1: VICTORY: @FIBA votes for inclusion and ratifies new headgear rule! https://t.co/SfpEht0tVP https://t.co/ieWlh3LxmS,False,,,,0,,,,en
Thu May 04 13:43:16 +0000 2017,860127689675595777,"RT @unwomennepal: For the first time, someone is climbing #MtEverest for women’s empowerment and #genderequality - follow @unwomennepal for…",False,,,,0,,,,en
Thu May 04 13:35:15 +0000 2017,860125673804922881,#ThursdayThoughts: Why is work outside the home valued more than work inside the home? https://t.co/JsnCx6lCNm,False,,,,113,,,,en
Thu May 04 13:15:38 +0000 2017,860120735913836545,"RT @dw_sports: The @FIBA has overturned its ban on hijabs. 👏👏👏 

A big win for basketball and inclusion! 🏀

#FIBAAllowHijab https://t.co/BI…",False,,,,0,,,,en
Thu May 04 10:35:17 +0000 2017,860080382032695297,"Meet women’s rights activists, feminists &amp; indigenous leaders of all ages from Ecuador https://t.co/GacPfAiSmT #WeAreIndigenous",False,,,,57,,,,en
Thu May 04 07:35:10 +0000 2017,860035056504643584,A sizable minority of men in the Middle East acknowledge  and support women’s equality. Our new study w @Promundo_US https://t.co/Ky12jSXFMH https://t.co/MwSA0ih1QY,True,,,,51,,,,en
Thu May 04 04:35:09 +0000 2017,859989753478995968,"""If girls don’t have access to sanitary pads, they drop out of school. It’s as simple as that."" - Patricia Munabi https://t.co/cSRCddn63O https://t.co/Zf3LUFN2dH",True,,,,217,,,,en
Thu May 04 01:35:08 +0000 2017,859944448955961347,Activist Tarcila wants indigenous women to know their rights &amp; claim them! https://t.co/i6THTENmx0 #WeAreIndigenous #UNFPII16 https://t.co/4iLexf7PU4,True,,,,68,,,,en
Wed May 03 23:19:44 +0000 2017,859910376745553924,"RT @unwomenasia: Happy #WorldPressFreedomDay! Today, learn more about female journalists in Asia Pacific here: https://t.co/VnD7HJGyPg #Pla…",False,,,,0,,,,en
Wed May 03 23:19:40 +0000 2017,859910360521994240,"RT @unwomenasia: Young girls’ voice matter 4 peaceful, inclusive &amp; justice society. Join the Asia Pacific #Youth4Peace Consultation v https…",False,,,,0,,,,en
Wed May 03 22:35:07 +0000 2017,859899148849598465,There can be no gender equality without investment. https://t.co/mM6zBVAhAC via @ravikarkara @VipulNanda @thomsonreuters #globalgoals,False,,,,165,,,,en
Wed May 03 19:35:13 +0000 2017,859853874865352707,India: Female journalists &amp; bloggers are disproportionally experiencing threats: https://t.co/sMFuFcfGBd v @ipsnews #pressfreedom #WPFD2017,False,,,,114,,,,en
Wed May 03 16:35:07 +0000 2017,859808551698616320,News: ground-breaking research on masculinities &amp; #genderequality in MiddleEast&amp;N.Africa https://t.co/Ky12jSXFMH @Promundo_US @unwomenarabic https://t.co/Vv9J1BKD2W,True,,,,30,,,,en
Wed May 03 15:16:52 +0000 2017,859788859537846273,RT @unwomeneca: Our new report finds women survivors of gender-based persecution are denied asylum in the #EU https://t.co/sl7XHOfTWK https…,False,,,,0,,,,en
Wed May 03 15:12:58 +0000 2017,859787877781262336,Shocking numbers! https://t.co/RC1FWCMeIG,False,,,,50,,,,en
Wed May 03 14:36:52 +0000 2017,859778792734195715,"#TwitterIsGreatBecause it's a platform to advocate for women's rights, social change and a #Planet5050! https://t.co/KeDI67vV9J",False,,,,108,,,,en
Wed May 03 14:17:25 +0000 2017,859773895964078081,RT @unwomennepal: #KanchhiMaya #Everest2017 #basecamp Women should not just vote but also offer their candidature in the upcoming election.…,False,,,,0,,,,en
Wed May 03 13:35:19 +0000 2017,859763301483466752,Trainings on land &amp; property rights empowered these determined Maasai women: https://t.co/2SuHCxyR1c #WeAreIndigenous #UNFPII16,False,,,,42,,,,en
Wed May 03 10:35:08 +0000 2017,859717959375368192,Women in media play key parts in reaching the #GlobalGoals. She works for gender equality: https://t.co/4T7oNuwDJn #pressfreedom #WPFD2017,False,,,,99,,,,en
Wed May 03 07:35:05 +0000 2017,859672645079531520,"ATTN: Coders, creatives &amp; social justice fighters in Norway.
Join us for @KatapultNorway's 1st hackathon,10-11 May: https://t.co/1S0XXPagS1",False,,,,17,,,,en
Wed May 03 04:35:04 +0000 2017,859627342481805314,#PressFreedom cannot be achieved if #genderequality issues are not incorporated into reporting. #WPFD2017 https://t.co/xWB6QLOEXF,False,,,,672,,,,en
Wed May 03 01:35:09 +0000 2017,859582065846734848,"Op-ed on #stealthing: ""It's gendered, sexual violence. It's hate."" https://t.co/uy7DE5qXGT via @ELLEmagazine",False,,,,124,,,,en
Tue May 02 22:35:13 +0000 2017,859536785734594560,She didn't let hardships she faced as a child w/ a disability stop her https://t.co/8wp1IgzdJ0 #WeAreIndigenous #FromWhereIStand https://t.co/S3n43doZwP,True,,,,26,,,,en
Tue May 02 20:35:10 +0000 2017,859506571067392001,Want to be more gender-sensitive in your company? Here's a way to restructure entrepreneurship: https://t.co/xrHINkiMFS via @WomenatForbes,False,,,,95,,,,en
Tue May 02 19:35:10 +0000 2017,859491471585628160,Money matters for the empowerment of women and girls. Ugandan expert on how to make budgets work for women: https://t.co/WoISOCLKyW,False,,,,57,,,,en
Tue May 02 19:28:16 +0000 2017,859489736972488704,"RT @ITU: Data tracking+reporting key to #GenderParity in int'l decision-making bodies 
@ITU data online https://t.co/wP0uY0TA89 #INTgenderc…",False,,,,0,,,,en
Tue May 02 18:14:34 +0000 2017,859471189579845633,Say NO to discrimination and YES to #EqualityForAll! https://t.co/Ozrr2FzZoh,False,,,,134,,,,en
Tue May 02 16:35:14 +0000 2017,859446193209970688,"Women experts often don't get a say @UN panels,finds @INTGenderChamps study based on 472 panels: https://t.co/HoAJDBEtlX #INTGenderChampions https://t.co/Yzu75aLSlw",True,,,,58,,,,en
Tue May 02 15:18:29 +0000 2017,859426876082860032,Let us leverage the power of individual leadership to achieve gender parity -@FloresLauraE https://t.co/TXrloNToZU #INTGenderChampions,False,,,,66,,,,en
Tue May 02 15:14:19 +0000 2017,859425829343940608,"""We advocate for women's leadership at the @UN with a top-down approach."" - @FloresLauraE @Panama_UN for @WUN5050 #INTGenderChampions https://t.co/tKymZjUnrS",True,,,,47,,,,en
Tue May 02 15:13:25 +0000 2017,859425601559687168,“Do not organize or serve on all-male panels! This is about personal responsibility.”- @jurglauber @swiss_un introduces #INTGenderChampions https://t.co/WZ7jHcbPhv,True,,,,89,,,,en
Tue May 02 15:00:01 +0000 2017,859422227896434688,"RT @iKNOW_Politics: ""We, Member States, must take measures to ensure women's equal participation in intergovernmental forums"" @UN_PGA #INTG…",False,,,,0,,,,en
Tue May 02 14:58:44 +0000 2017,859421905576747009,"""We have to address inequality at all levels, if we want to achieve gender parity on the global level""- DED Lakshmi Puri #INTGenderChampions https://t.co/V2EfceOUdd",True,,,,64,,,,en
Tue May 02 14:57:05 +0000 2017,859421491913519104,"""Chuck the old stereotypes out of the window!""- @ThomsonFiji  @UN_PGA at #INTGenderChampions on #womeninpolitics &amp; intergovernmental forums",False,,,,12,,,,en
Tue May 02 14:54:43 +0000 2017,859420894984359937,“Women continue to be systematically underrepresented in intergovernmental forums”-Peter Thomson @UN_PGA at #INTGenderChampions event in NYC https://t.co/QXC9W3SiQs,True,,,,63,,,,en
Tue May 02 14:50:56 +0000 2017,859419944764801026,“Including #womeninpolitics is not just an end in itself. It is key to improve outcomes”- Lana Nusseibeh @UAEMissionToUN #INTGenderChampions https://t.co/D2W8MqAI18,True,,,,63,,,,en
Tue May 02 14:35:14 +0000 2017,859415994204385281,Business as usual is no longer an option with regard to women's voices in internat'l processes https://t.co/P4ul3v7y1g  #INTGenderChampions,False,,,,58,,,,en
Tue May 02 13:35:13 +0000 2017,859400887030165506,#TravelTuesday: Go to the Lusenda Refugee Camp in the Democratic Republic of the Congo with our #VR experience: https://t.co/ZLAtvvPJQP,False,,,,15,,,,en
Tue May 02 13:16:22 +0000 2017,859396143515668480,"RT @UN_PGA: ""Delighted to join Internatl Gender Champions &amp; encourage other senior leaders to support us w/concrete commitments"" https://t.…",False,,,,0,,,,en
Tue May 02 10:35:14 +0000 2017,859355593378758656,DYK women make up less than 1/3 of Permanent Representatives to the @UN  in NYC&amp;Geneva? Report: https://t.co/5oiKo5vv7T  #INTGenderChampions https://t.co/w7iUv6dF8K,True,,,,50,,,,en
Tue May 02 07:35:10 +0000 2017,859310281226366976,".@INTGenderChamps launch report urging for more women in intergov'tl forums. Watch live, 10amET: https://t.co/DoD3jXw4Pl #INTGenderChampions https://t.co/emrHx8JU3i",True,,,,29,,,,en
Tue May 02 04:35:04 +0000 2017,859264955899621376,Women in West Africa face a series of new security challenges. Podcast with our @unwomenafrica expert:  https://t.co/1biVT7YSne @RadioAlc,False,,,,37,,,,en
Tue May 02 01:35:04 +0000 2017,859219656153944064,"""What year would it be for classical music to close its gender gap?"" https://t.co/xyTh3XzX7E v @nprmusic",False,,,,36,,,,en
Mon May 01 22:35:08 +0000 2017,859174376347979776,Can you use $40K to scale up your innovative #intercultural grassroots project? Apply for the @iiaward: https://t.co/w2ZThrirtU https://t.co/2zMIzQDa49,True,,,,34,,,,en
Mon May 01 21:14:03 +0000 2017,859153970253762560,RT @unwomennepal: #EverestBasecamp: Kanchi Maya's ordeal has begun. Her message is clear: Young girls shouldn't be forced to migrate #thisg…,False,,,,0,,,,en
Mon May 01 19:35:10 +0000 2017,859129085158727680,"On Int'l #LabourDay, women ask for decent work, #equalpay and equal opportunities. RT if you are with them! https://t.co/1aWRgXLPIV #MayDay https://t.co/9WcI5KamOS",True,,,,517,,,,en
Mon May 01 16:35:18 +0000 2017,859083818883526658,Meet Tanvi. She's crushing waves as India's 1st professional woman in the sport of StandUp Paddle: https://t.co/i0tcWEpW9x v @ISAsurfing,False,,,,29,,,,en
Mon May 01 15:58:14 +0000 2017,859074491997138944,Happy International #LabourDay! Celebrating all the hard working women in the world! https://t.co/1aWRgXLPIV #MayDay2017 #MayDay https://t.co/kQXvxuwA9L,True,,,,620,,,,en
Mon May 01 15:49:14 +0000 2017,859072226523533312,Indigenous Forum continues this week. Learn about indigenous women’s rights &amp; activism: https://t.co/aN7ZFIecjg #UNFPII16 #WeAreIndigenous,False,,,,193,,,,en
Mon May 01 15:45:12 +0000 2017,859071210705088512,RT @France24_en: Displaced women face threat of rape in Central African Republic https://t.co/mlE6ZFYSyG https://t.co/vEolwPefQR,False,,,,0,,,,en
Mon May 01 15:40:12 +0000 2017,859069955219890176,.@USUN Permanent Rep. @nikkihaley expressed her commitment to gender equality &amp; women's empowerment mission of @UN at reception of #UNSCprez https://t.co/PaMVbh9ZDP,True,,,,47,,,,en
Mon May 01 13:35:11 +0000 2017,859038491384086529,India: This city is offering a more eco-friendly solution to combat the wastes from menstrual pads: https://t.co/GupIrHGfVr via @AlertNet,False,,,,60,,,,en
Mon May 01 10:35:08 +0000 2017,858993182700384256,#MondayMotivation: Get out there and proclaim your rights! https://t.co/zV5gET5ULe,False,,,,51,,,,en
Mon May 01 07:35:06 +0000 2017,858947874532536320,Meet businesswoman Linda Mabhena-Olagunju. Her vision is to power Africa with renewable energy: https://t.co/7vpm2vnoTK @Fin24,False,,,,53,,,,en
Mon May 01 04:35:05 +0000 2017,858902573423759360,This programme in South Africa wants to stop violence against women living with #HIV: https://t.co/4XSFFfpaDv v @Newsweek,False,,,,34,,,,en
Mon May 01 01:35:04 +0000 2017,858857268753944576,Sweden: Study by @Harvard examines the dangers of untreated depression in pregnancy: https://t.co/wtrNlIH6g3 via @qz,False,,,,74,,,,en
Thu Jun 29 22:35:09 +0000 2017,880555262356205568,What it's like to be a woman in the male-dominated music manufacturing business: https://t.co/odMBacLNPL @WomenAFrontiers,False,,,,34,,,,en
Thu Jun 29 19:35:10 +0000 2017,880509969090695168,#Tanzania: Government allocates breastfeeding areas for lactating legislators https://t.co/OqV8yZnWAk via @womengirlshub,False,,,,57,,,,en
Thu Jun 29 14:32:43 +0000 2017,880433856427565056,RT @unwomen_pak: Sustainable Development Goal 5: Achieve gender equality and empower all women and girls: More: https://t.co/a8cMDzxEqC #Gl…,False,,,,0,,,,en
