created_at,id,text,retweet_count,favorite_count,original_retweet_count,original_favorite
Sat May 18 14:57:04 +0000 2019,1129762833636515843,"Voters wising up: #ClimateChange Fraud is REAL
Around the world, backlash against expensive climate-change policies https://t.co/tIVCVTWAkE",0,0,,
Sat May 18 14:57:00 +0000 2019,1129762819241644032,"In just six years from now, Copenhagen is set to become the world's first carbon neutral capital. 

We have solutions to the #climate crisis. Let's stop the delays and implement them. #GreenNewDeal

#ActOnClimate #ClimateChange #innovation #renewables #go100re https://t.co/Niubv0pGnU",0,0,386.0,783.0
Sat May 18 14:56:54 +0000 2019,1129762794235158529,"Have you heard the news? Labour will work with our European neighbours to deliver a Green Industrial Revolution – tackling #climatechange for our people, our planet and not for private profit. 
Here’s what we’ll do 👇🌍 https://t.co/EeMePbpdOy",0,0,478.0,698.0
Sat May 18 14:56:51 +0000 2019,1129762782294024192,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:56:51 +0000 2019,1129762781807435776,"Here is my latest op-ed - ""Doug Ford’s propaganda against a price on carbon"" https://t.co/Xl3Pze4QLK via @NatObserver - S/O to @Linda_Solomon &amp; @JulietONeill for making this possible - @fordnation #onpoli #carbontax #climatechange",0,0,50.0,89.0
Sat May 18 14:56:49 +0000 2019,1129762771262955520,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:56:48 +0000 2019,1129762767119048704,Energy efficiency #climatechange Renewable energy. #sustainability https://t.co/BAlAzHePMS,0,0,,
Sat May 18 14:56:42 +0000 2019,1129762742167101446,"#FridaysForFuture #SchoolStrike4Climate today in Kampala, Uganda. I used this #ClimateStrike to continue demanding for #Plastic bag ban. I want President @KagutaMuseveni to emulate his fellow leaders in East Africa. @PaulKagame was the first to implement the ban . @GretaThunberg https://t.co/XRJcATUFpe",0,0,407.0,2104.0
Sat May 18 14:56:41 +0000 2019,1129762738312556545,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:56:41 +0000 2019,1129762738031529984,"Are we reaching a tipping point with regards to language on the heating planet🌍? Crisis, not might-be-bad-might-be good change #ClimateCrisis #ClimateEmergency https://t.co/5s03xdn9ro",2,3,,
Sat May 18 14:56:40 +0000 2019,1129762732591525890,"We need radical change. We need businesses to step up and make a stand, just like our founder @DaleVince who was among 21 business leaders who signed a letter in support of the @ExtinctionR demands.

We're ready for what comes next. We need to turn the tide on #climatechange. https://t.co/P4kVKLB1xI",0,0,63.0,212.0
Sat May 18 14:56:39 +0000 2019,1129762730527854592,"#ClimateCrisis
https://t.co/dvTKlln2PJ",0,0,2.0,5.0
Sat May 18 14:56:31 +0000 2019,1129762696755331073,"After more than 7,000 hours underwater, today I did the saddest dive of my life. Here is a before and after, just 8 weeks separate those pictures. If we don't deal with #climatechange now, this can happen to most coral reefs in the world! #HopeForReefs https://t.co/1wkDwojmLB",0,0,4747.0,6010.0
Sat May 18 14:56:30 +0000 2019,1129762692003180546,THE Catastrophic Anthropogenic Global Warming Scam https://t.co/PPgXOGoowz via @JWSpry #ausvotes #australiavotes #ClimateChange #Farce #Outsiders #Credlin #CDNpoli @AngusTaylorMP @zalisteggall #WarringahVotes,0,0,30.0,49.0
Sat May 18 14:56:23 +0000 2019,1129762662290792448,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:56:22 +0000 2019,1129762660319420416,"ICYMI: The Green New Deal Would Cause ‘Significant Environmental Damage,’ Report Finds https://t.co/rDuips1ig0

#tcot #tlot #climatechange #solar",1,0,,
Sat May 18 14:56:17 +0000 2019,1129762637334626304,"@cathmckenna Hey Canada! If your kids are scared sleepless, depressed like @GretaThunberg about 'end of the world' just replace ""CRISIS"" w the word ""ISSUE"" when you talk #climatechange w your kids. Calm down. Feel good. There's a future for all. https://t.co/9p0mr0OJZY  #BeSmart #DontBeDuped",5,5,,
Sat May 18 14:56:17 +0000 2019,1129762635854077952,Great words by Sue and Barbara of #CoopNMC Ensuring @coopuk continues pioneering on the big challenges our of time... treating people &amp; the planet fairly and a radical stance on climate change - declaring a #ClimateCrisis ...Coop members overwhelming agree! #CoopAGM2019 https://t.co/G6CXeLu2A2,0,9,,
Sat May 18 14:56:11 +0000 2019,1129762614706360322,Great turn-out today for Cross Border #ClimateStrike in #Berwick-upon-Tweed. Good to see @RachelFeather10 @Gillian_Mac11 @BerwickFoodFest @BordersGreens (delightful banner) and others. Thanks @RachelFeather10 for your forceful message in anticipation of #EuropeanElections2019. https://t.co/zaUnY3vggs,0,0,6.0,10.0
Sat May 18 14:56:05 +0000 2019,1129762587384733697,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:55:52 +0000 2019,1129762532955185158,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:55:49 +0000 2019,1129762519424413696,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:55:44 +0000 2019,1129762500398993408,"May 24th.
Global strike for the climate.
Activism works. So act.
Join us!

Find or register your local strike on https://t.co/TNBxafQoQL and follow Fridaysforfuture on Instagram for updates.
Please share this information.

#fridaysforfuture #climatestrike #SchoolStrike4Climate https://t.co/TMWcLCmpMs",0,0,4292.0,9177.0
Sat May 18 14:55:43 +0000 2019,1129762496208883714,"Very hard to understand a nation who, through its own wilful ignorance, will cause our grandchildren to abandon all hope. #ClimateCrisis #auspol",0,0,2061.0,8344.0
Sat May 18 14:55:39 +0000 2019,1129762478571884544,"A #ClimateActivist fantasy -  Politicians Fighting for Climate Credibility 
#WeDontHaveTime #Gretathunberg #ClimateBreakdown @GretaThunberg @WeDontHaveTime0 @BardishKW @ConnectedCathy https://t.co/nJfhAvRdmY @MikeHudema https://t.co/7QsiK9tmRO",0,0,6.0,12.0
Sat May 18 14:55:36 +0000 2019,1129762465913479170,"May 24th.
Global strike for the climate.
Activism works. So act.
Join us!

Find or register your local strike on https://t.co/TNBxafQoQL and follow Fridaysforfuture on Instagram for updates.
Please share this information.

#fridaysforfuture #climatestrike #SchoolStrike4Climate https://t.co/TMWcLCmpMs",0,0,4292.0,9177.0
Sat May 18 14:55:30 +0000 2019,1129762442102431745,"""The forest was shrinking, but the trees kept voting for the axe because its handle was made of wood and they thought it was one of them.""

Aesop 
#FactsMatter #ScienceMatters #ClimateCrisis #GlobalWarming #ClimateChange #Resist #ImpeachTrump #ImpeachBarr #ArrestMnuchin",0,0,170.0,441.0
Sat May 18 14:55:28 +0000 2019,1129762432648392704,"This is unprecedented: due to #ClimateChange, plans are in place to 'decommission' a Welsh village as sea levels rise.
A whole community - and their assets - are to be lost, with no means to compensate or relocate them.
They will not be the last.
https://t.co/seFiCpfoqc",0,0,45.0,47.0
Sat May 18 14:55:27 +0000 2019,1129762429716635650,"#FridaysForFuture #SchoolStrike4Climate today in Kampala, Uganda. I used this #ClimateStrike to continue demanding for #Plastic bag ban. I want President @KagutaMuseveni to emulate his fellow leaders in East Africa. @PaulKagame was the first to implement the ban . @GretaThunberg https://t.co/XRJcATUFpe",0,0,407.0,2104.0
Sat May 18 14:55:22 +0000 2019,1129762408166232071,"#TORONTO #FEDUP about Corporations owning #cdnpoli &amp; democratic rights? concerned re: #climatechange #anilmaltesting #Cancer causing #GMOs #pesticides contaminating entire #ecosystems loss of diversity #seedfreedom Join this March against #Monsanto #Bayer 
https://t.co/v4LCbAULGS https://t.co/AqR6W2APKo",0,0,21.0,16.0
Sat May 18 14:55:20 +0000 2019,1129762399135961097,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:55:19 +0000 2019,1129762394027241472,"Thank you @guardian!

The Guardian will no longer use the phrase “Climate Change,” recognizing the seriousness and threat to our existence, they will now use “Climate Crisis,” which is exactly what it is.

#ClimateCrisis 
https://t.co/w8Niv2ZMhO",0,0,136.0,343.0
Sat May 18 14:55:18 +0000 2019,1129762391208726531,@AmmarRashidT Need to have similar discussions around #climatechange &amp; #environmental degradation as they are first &amp; foremost #equity and #justice issues,0,0,,
Sat May 18 14:55:14 +0000 2019,1129762373403856899,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:55:13 +0000 2019,1129762371377991688,A #ClimateActivist fantasy -  Politicians Fighting for Climate Credibility #ParisAgreement #carbonpricing @cathmckenna @alexboulerice @MayElizabeth @nathancullen @cat_abreu @EcologyOttawa https://t.co/qi8BCVYx8C https://t.co/mgawOVJXjB,0,0,2.0,4.0
Sat May 18 14:55:11 +0000 2019,1129762360732917760,This has got a scary amount of RT's but I reckon @farmingforever might have some things to say about this. I reckon more farmers get #climatechange than franking credit focused boomers #ausvotes https://t.co/NwPTO6YDSg,0,2,,
Sat May 18 14:55:03 +0000 2019,1129762325580472321,"Arseholes reap what they sow - especially the vile rural ""noddies"" whom were grinning, clapping &amp; cheering every time braggart @Barnaby_Joyce sneeringly referred to #TheGreens, #TheEnvironment and #ClimateChange in his lame @ABC interview earlier this eve. #ausvotes",0,0,31.0,119.0
Sat May 18 14:55:02 +0000 2019,1129762325098053635,"Christopher Oldcorn via @smedian_network 

.@Medium #medium #writer #blog #essay #news #politics #government #climatechange #uspolitics #ukpolitics #environment #capitalism #socialism #Marxism #green #culture #world #travel #amwriting #author #writerslife
https://t.co/IoCYGeB6U0",1,0,,
Sat May 18 14:54:59 +0000 2019,1129762309134585857,"What percentage of all global fossil fuel CO₂ emissions since 1751 have occurred in my lifetime. 

If you are 15 it is more than 30%
If you are 30 it is more than 50%
If you are 85, it is more than 90%

#GlobalWarming #dataviz #climatechange https://t.co/PJYadcFvTH",0,0,2037.0,2127.0
Sat May 18 14:54:53 +0000 2019,1129762285768073218,YOU SAY YOU LOVE YOUR CHILDREN ABOVE ALL ELSE AND YET YOU ARE STEALING THEIR FUTURE IN FRONT OF THEIR VERY EYES. @GretaThunberg @Friday4FutureIQ @IraqiGovt #Iraq #Kurdistan #KRG #Erbil #baghdad #FridaysForFuture #ClimateStrike https://t.co/5h9l9uBPpf,0,0,196.0,902.0
Sat May 18 14:54:49 +0000 2019,1129762267732615168,"A #ClimateActivist fantasy -  Politicians Fighting for Climate Credibility 
#WeDontHaveTime #Gretathunberg #ClimateBreakdown @GretaThunberg @WeDontHaveTime0 @BardishKW @ConnectedCathy https://t.co/nJfhAvRdmY @MikeHudema https://t.co/7QsiK9tmRO",0,0,6.0,12.0
Sat May 18 14:54:46 +0000 2019,1129762257464909825,"Interesting! ‘Plastic leachates impair growth and oxygen production in Prochlorococcus, the ocean’s most abundant photosynthetic bacteria’ #ClimateChange #Fridays4Future #PlasticPollutes  
https://t.co/eOq4haxfit https://t.co/uPHReL73nt",0,0,9.0,18.0
Sat May 18 14:54:39 +0000 2019,1129762228872318976,"Give your children your vote - it is more important to them. 

(BBC News) - European elections 2019: Why adults are giving kids their vote

https://t.co/uUXoAkQbo7 @GretaThunberg @Strike4Youth @XrYouth #climatestrike #SchoolStrike4Climate #ethoslifestyle",5,14,,
Sat May 18 14:54:37 +0000 2019,1129762217694519297,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:54:32 +0000 2019,1129762198077759488,"May 24th.
Global strike for the climate.
Activism works. So act.
Join us!

Find or register your local strike on https://t.co/TNBxafQoQL and follow Fridaysforfuture on Instagram for updates.
Please share this information.

#fridaysforfuture #climatestrike #SchoolStrike4Climate https://t.co/TMWcLCmpMs",0,0,4292.0,9177.0
Sat May 18 14:54:30 +0000 2019,1129762191060754438,This has to be the most ignorant PM EVER!!! #climatechange #modi #whatajoke https://t.co/OKIJYGVHXD,0,0,10.0,32.0
Sat May 18 14:54:25 +0000 2019,1129762168608559113,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:54:25 +0000 2019,1129762167132217346,"Devastated to be telling the meeting of #climatechange thinkers, activists &amp; academics here in Aspen this morning that my country just re-elected a govt refusing to take decisive climate action and our (literally) coal-fondling Prime Minister #ausvotes https://t.co/n4MgD66bTH",0,0,26.0,70.0
Sat May 18 14:54:23 +0000 2019,1129762159888654336,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:54:20 +0000 2019,1129762146605326342,"EU development ministers are meeting in Brussels today to:
👉discuss how to maintain momentum for the #Agenda2030 
👉address #climatechange
📺Watch how the EU wants to lead the way. #FAC 
More info: https://t.co/rH8wPtVxjb. https://t.co/FVEZnTfBVp",0,0,34.0,74.0
Sat May 18 14:54:16 +0000 2019,1129762131698692096,"@BeccaLaBee @LGSpace @ExeterCouncil maybe you could educate people who call you about cutting the grass and let them know how beneficial it is to leave it, let them know we have a worldwide #ClimateCrisis and a #wildlifecrisis and you're wanting to encourage insects and bees 🐝🐞",0,0,2.0,8.0
Sat May 18 14:54:12 +0000 2019,1129762111524134913,"""Nature teaches us to take time for serendipity"". https://t.co/8avG7MVS0E
#climatechange #climateaction https://t.co/o8jIEWm5DJ",0,1,,
Sat May 18 14:54:09 +0000 2019,1129762102116274178,"Time is running out to stop catastrophic #climatechange. Our leaders have let us down - but people worldwide are taking action, from community energy to #schoolstrikes. Join me &amp; @friends_earth to demand that the UK Government takes urgent #climateaction. https://t.co/69S55vqPfP",0,0,,
Sat May 18 14:54:07 +0000 2019,1129762094063210497,"After more than 7,000 hours underwater, today I did the saddest dive of my life. Here is a before and after, just 8 weeks separate those pictures. If we don't deal with #climatechange now, this can happen to most coral reefs in the world! #HopeForReefs https://t.co/1wkDwojmLB",0,0,4747.0,6010.0
Sat May 18 14:54:05 +0000 2019,1129762083258667008,"Great news!! 
The Guardian has stopped using the misleading phrase “climate change” and will as from now call it “climate crisis”.
Who will be first to follow? #ClimateCrisis #ClimateBreakdown #ClimateEmergency https://t.co/YcVZNmJ7v8",0,0,10896.0,37103.0
Sat May 18 14:54:01 +0000 2019,1129762068897456128,"If we really care about #ClimateChange, where are the abundant #WorkFromHome jobs? It reduces🚗emissions &amp; co overhead $. Employers have seen lower productivity (many cut it), YET I’ve excelled managing ppl off site. It’s all in accountability/#Management strategy. Where’s ur co?",0,0,2.0,3.0
Sat May 18 14:54:01 +0000 2019,1129762065609121797,". #GreenParty of #Canada unveils 20-point plan to address #climatechange within the #nation. To start, a moratorium on #fossilfuels with ramp up of #nonnuclear #renewables ~ #cdnpoli ~ #wecandobetter ~ https://t.co/KD6iOxNxWU via @torontostar",0,0,2.0,0.0
